model,gamma,dataset,id,y_correct,y_demand,f1,f2,f3,f4,f1_rand,f2_rand,marker_hit,avg_proj,refusal_detected,format_violation,choice_margin,answer_entropy,option_logits_logged,decision_step,logit_A_sp,logit_B_sp,logit_C_sp,logit_D_sp,logit_A_dec,logit_B_dec,logit_C_dec,logit_D_dec,logit_A,logit_D,logit_C,logit_B
DeepSeek-R1-Distill-Qwen-7B,25,mmlu,495,1,0,-6.317118167877197,-4.298810005187988,0.7704610824584961,2.875,0.03789040446281433,0.6260956525802612,0,-6.317118167877197,0,0,0.0,0.0,True,0,21.5,14.5,13.8125,18.625,21.791490823030472,16.269819259643555,14.474317014217377,19.77978754043579,9.3125,,,
DeepSeek-R1-Distill-Qwen-7B,25,mmlu,496,0,1,-6.769207715988159,-6.504635810852051,0.7650993168354034,2.75,0.036734312772750854,0.48741528391838074,0,-6.769207715988159,0,0,0.0,0.0,True,0,24.0,19.25,18.875,21.25,24.291490823030472,21.019819259643555,19.536817014217377,22.40478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,mmlu,497,0,1,-1.6517881751060486,1.8935576677322388,0.9702310562133789,1.625,0.48303745687007904,0.5838599801063538,0,-1.6517881751060486,0,0,0.0,0.0,True,0,20.375,19.5,17.75,22.0,20.666490823030472,21.269819259643555,18.411817014217377,23.15478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,mmlu,498,1,1,0.0814671516418457,8.921789169311523,1.2184602892026306,1.75,0.19882058650255202,0.6347484588623047,0,0.0814671516418457,0,0,0.0,0.0,True,0,21.125,19.375,18.0,18.375,21.416490823030472,21.144819259643555,18.661817014217377,19.52978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,mmlu,499,0,1,-4.65258002281189,-3.371645450592041,0.7259689718484879,5.0,-0.09970113635063171,0.3864046335220337,0,-4.65258002281189,0,0,0.0,0.0,True,0,23.375,18.375,18.125,18.0,23.666490823030472,20.144819259643555,18.786817014217377,19.15478754043579,10.0625,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,0,0,1,-7.244714260101318,-6.759459972381592,1.1591287851333618,1.25,-0.40350690484046936,0.1492985486984253,0,-7.244714260101318,0,0,0.0,0.0,True,0,22.375,20.625,21.0,21.125,22.666490823030472,22.394819259643555,21.661817014217377,22.27978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,1,0,1,-2.6894739121198654,0.1751951277256012,1.4941019415855408,0.875,0.08695217035710812,0.12352368980646133,0,-2.6894739121198654,0,0,0.0,0.0,True,0,20.875,20.0,18.375,19.0,21.166490823030472,21.769819259643555,19.036817014217377,20.15478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,2,1,1,-5.6960694789886475,-4.454127788543701,0.7183564901351929,4.625,0.07123614847660065,0.27390292286872864,0,-5.6960694789886475,0,0,0.0,0.0,True,0,23.125,18.5,15.75,17.75,23.416490823030472,20.269819259643555,16.411817014217377,18.90478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,3,0,1,-7.520830869674683,-5.702437877655029,1.3142011761665344,1.75,0.3203613832592964,0.4844106435775757,0,-7.520830869674683,0,0,0.0,0.0,True,0,22.375,19.5,19.625,20.625,22.666490823030472,21.269819259643555,20.286817014217377,21.77978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,4,1,1,-2.7696350663900375,0.34694603085517883,1.2429021298885345,1.25,0.26283689588308334,0.6089902520179749,0,-2.7696350663900375,0,0,0.0,0.0,True,0,23.375,22.125,20.5,21.25,23.666490823030472,23.894819259643555,21.161817014217377,22.40478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,5,0,1,-6.620517253875732,-5.0633134841918945,1.0640916228294373,1.875,0.031870074570178986,0.2676980495452881,0,-6.620517253875732,0,0,0.0,0.0,True,0,23.125,21.25,19.5,21.125,23.416490823030472,23.019819259643555,20.161817014217377,22.27978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,6,1,1,-5.621734619140625,-4.659173011779785,0.6800407469272614,3.0,0.3107688035815954,0.6798251867294312,0,-5.621734619140625,0,0,0.0,0.0,True,0,22.5,17.375,16.375,19.5,22.791490823030472,19.144819259643555,17.036817014217377,20.65478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,7,0,1,-7.551741123199463,-5.924535751342773,1.4781455397605896,1.75,-0.18300429731607437,0.045149073004722595,0,-7.551741123199463,0,0,0.0,0.0,True,0,21.25,18.75,19.5,19.375,21.541490823030472,20.519819259643555,20.161817014217377,20.52978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,8,1,1,-7.038805246353149,-5.837113857269287,1.1135377287864685,2.75,0.2246614247560501,0.3363979756832123,0,-7.038805246353149,0,0,0.0,0.0,True,0,22.875,20.125,18.625,19.75,23.166490823030472,21.894819259643555,19.286817014217377,20.90478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,9,0,1,-6.973055839538574,-4.984311103820801,1.2536839842796326,2.125,0.5434495955705643,0.7975102663040161,0,-6.973055839538574,0,0,0.0,0.0,True,0,22.25,19.125,20.125,19.125,22.541490823030472,20.894819259643555,20.786817014217377,20.27978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,10,0,1,-7.689011812210083,-6.305151462554932,1.2944862246513367,1.875,0.07032275199890137,0.2285817265510559,0,-7.689011812210083,0,0,0.0,0.0,True,0,21.125,18.25,15.875,19.25,21.416490823030472,20.019819259643555,16.536817014217377,20.40478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,11,0,1,-6.355703115463257,-5.466113567352295,0.9622097015380859,3.75,-0.10659107565879822,0.34730392694473267,0,-6.355703115463257,0,0,0.0,0.0,True,0,22.375,17.375,16.5,18.625,22.666490823030472,19.144819259643555,17.161817014217377,19.77978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,12,0,1,-1.9649661183357239,1.146802306175232,0.704181581735611,3.5,0.3064548373222351,0.31883618235588074,0,-1.9649661183357239,0,0,0.0,0.0,True,0,19.125,18.375,22.625,18.0,19.416490823030472,20.144819259643555,23.286817014217377,19.15478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,13,0,1,-7.435558795928955,-5.457718849182129,1.030536562204361,2.625,-0.2606206089258194,0.1545219123363495,0,-7.435558795928955,0,0,0.0,0.0,True,0,23.5,20.75,19.625,20.875,23.791490823030472,22.519819259643555,20.286817014217377,22.02978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,14,1,1,-7.204648971557617,-5.988985061645508,1.3715091347694397,1.625,-0.006745249032974243,0.15889191627502441,0,-7.204648971557617,0,0,0.0,0.0,True,0,22.625,21.0,19.875,20.0,22.916490823030472,22.769819259643555,20.536817014217377,21.15478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,15,1,1,-2.4859477877616882,1.4624425172805786,1.0552729666233063,0.5,-0.01498112827539444,0.19750529527664185,0,-2.4859477877616882,0,0,0.0,0.0,True,0,22.125,18.875,22.625,19.625,22.416490823030472,20.644819259643555,23.286817014217377,20.77978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,16,1,1,-7.930525302886963,-5.995091438293457,1.2699611186981201,2.5,0.006687819957733154,0.2769742012023926,0,-7.930525302886963,0,0,0.0,0.0,True,0,21.875,18.25,19.375,19.25,22.166490823030472,20.019819259643555,20.036817014217377,20.40478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,17,1,1,-1.8918951153755188,1.6301583051681519,1.2085964977741241,0.25,0.7854617238044739,0.8527758121490479,0,-1.8918951153755188,0,0,0.0,0.0,True,0,23.125,22.125,23.375,22.0,23.416490823030472,23.894819259643555,24.036817014217377,23.15478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,18,1,1,-8.95107102394104,-6.730960369110107,1.2198911309242249,2.25,0.024757742881774902,0.4003281593322754,0,-8.95107102394104,0,0,0.0,0.0,True,0,22.875,20.375,20.375,20.625,23.166490823030472,22.144819259643555,21.036817014217377,21.77978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,19,0,1,-2.8010683357715607,0.5475491881370544,1.2365375757217407,1.5,0.2596516087651253,0.33645108342170715,0,-2.8010683357715607,0,0,0.0,0.0,True,0,19.875,19.0,21.375,19.875,20.166490823030472,20.769819259643555,22.036817014217377,21.02978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,20,1,1,-6.544914484024048,-5.332174301147461,0.9209090173244476,2.75,-0.007617145776748657,0.4401372969150543,0,-6.544914484024048,0,0,0.0,0.0,True,0,22.0,17.875,19.25,17.75,22.291490823030472,19.644819259643555,19.911817014217377,18.90478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,21,0,1,-8.689826011657715,-5.541553497314453,1.3829311728477478,1.75,0.1733306497335434,0.504805862903595,0,-8.689826011657715,0,0,0.0,0.0,True,0,22.875,19.75,21.125,20.625,23.166490823030472,21.519819259643555,21.786817014217377,21.77978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,22,1,1,-2.675724506378174,-0.08742380142211914,1.2663560211658478,0.75,0.08145148307085037,0.3328990936279297,0,-2.675724506378174,0,0,0.0,0.0,True,0,22.125,21.375,19.25,19.875,22.416490823030472,23.144819259643555,19.911817014217377,21.02978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,23,1,1,-5.474827527999878,-4.893666744232178,0.7755887806415558,3.375,-0.07137962430715561,0.16646604239940643,0,-5.474827527999878,0,0,0.0,0.0,True,0,23.0,18.25,16.625,19.625,23.291490823030472,20.019819259643555,17.286817014217377,20.77978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,24,1,1,-1.0021573305130005,2.8520829677581787,1.076535314321518,0.125,0.633094921708107,1.0205157995224,0,-1.0021573305130005,0,0,0.0,0.0,True,0,24.75,21.25,24.625,23.375,25.041490823030472,23.019819259643555,25.286817014217377,24.52978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,25,0,1,-2.343142658472061,0.888772189617157,1.2660771608352661,1.25,0.17283328622579575,0.44383490085601807,0,-2.343142658472061,0,0,0.0,0.0,True,0,21.375,20.125,20.125,20.0,21.666490823030472,21.894819259643555,20.786817014217377,21.15478754043579,9.6875,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,26,1,1,-1.8780936300754547,0.8947102427482605,1.0575433671474457,2.625,-0.1350310556590557,-0.10424133390188217,0,-1.8780936300754547,0,0,0.0,0.0,True,0,18.5,17.75,21.5,18.875,18.791490823030472,19.519819259643555,22.161817014217377,20.02978754043579,,,9.4375,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,27,1,1,-6.7986626625061035,-3.49050235748291,1.3931623697280884,0.75,-0.09105147048830986,0.09831605106592178,0,-6.7986626625061035,0,0,0.0,0.0,True,0,20.625,18.25,19.875,18.0,20.916490823030472,20.019819259643555,20.536817014217377,19.15478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,28,0,1,-1.7499971389770508,1.2382807731628418,1.1045483946800232,1.625,0.3191777169704437,0.3798428475856781,0,-1.7499971389770508,0,0,0.0,0.0,True,0,20.5,17.625,22.125,20.375,20.791490823030472,19.394819259643555,22.786817014217377,21.52978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,29,1,1,-3.5439445078372955,-0.5736859440803528,1.403701663017273,0.125,0.08954202698078007,0.18226765096187592,0,-3.5439445078372955,0,0,0.0,0.0,True,0,21.25,18.875,21.0,21.125,21.541490823030472,20.644819259643555,21.661817014217377,22.27978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,30,0,1,-6.152568340301514,-5.539183616638184,1.1016786396503448,1.5,0.08827061951160431,0.22378496825695038,0,-6.152568340301514,0,0,0.0,0.0,True,0,23.125,21.625,21.0,20.125,23.416490823030472,23.394819259643555,21.661817014217377,21.27978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,31,0,1,-3.5831578969955444,-1.2441661357879639,1.2914731204509735,1.375,0.08549003093503416,0.17105749249458313,0,-3.5831578969955444,0,0,0.0,0.0,True,0,21.75,20.375,19.25,20.0,22.041490823030472,22.144819259643555,19.911817014217377,21.15478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,32,1,1,-1.6606605052947998,2.4937005043029785,1.2696324586868286,0.75,0.09848651476204395,0.2218937873840332,0,-1.6606605052947998,0,0,0.0,0.0,True,0,21.375,16.625,22.125,18.375,21.666490823030472,18.394819259643555,22.786817014217377,19.52978754043579,,,10.3125,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,33,0,1,-9.093384742736816,-5.682048797607422,1.0483435988426208,1.0,0.4364004358649254,0.6626240611076355,0,-9.093384742736816,0,0,0.0,0.0,True,0,23.75,19.25,20.125,22.75,24.041490823030472,21.019819259643555,20.786817014217377,23.90478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,34,0,1,-8.299805641174316,-5.712474822998047,1.4087907671928406,0.75,-0.09948824718594551,0.04180765897035599,0,-8.299805641174316,0,0,0.0,0.0,True,0,21.5,18.125,20.75,18.625,21.791490823030472,19.894819259643555,21.411817014217377,19.77978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,35,0,1,-2.4611151702702045,0.08719100803136826,1.464499980211258,1.375,0.11940952390432358,0.35160699486732483,0,-2.4611151702702045,0,0,0.0,0.0,True,0,19.75,19.75,21.125,18.25,20.041490823030472,21.519819259643555,21.786817014217377,19.40478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,36,0,1,-2.8545489758253098,0.40152063965797424,1.1508931815624237,0.625,0.2866164967417717,0.3513651192188263,0,-2.8545489758253098,0,0,0.0,0.0,True,0,22.5,19.125,21.75,23.125,22.791490823030472,20.894819259643555,22.411817014217377,24.27978754043579,,11.125,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,37,0,1,-8.337707996368408,-5.922747611999512,1.4619125723838806,2.75,-0.06063094735145569,0.29704782366752625,0,-8.337707996368408,0,0,0.0,0.0,True,0,22.125,18.625,19.375,19.25,22.416490823030472,20.394819259643555,20.036817014217377,20.40478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,38,0,1,-9.357126235961914,-5.880255699157715,1.2425206303596497,2.5,-0.3455120176076889,-0.17081382870674133,0,-9.357126235961914,0,0,0.0,0.0,True,0,22.375,19.25,19.125,19.875,22.666490823030472,21.019819259643555,19.786817014217377,21.02978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,39,0,1,-6.0772998332977295,-4.165687561035156,1.5653305053710938,1.125,-0.19133770652115345,-0.05157456174492836,0,-6.0772998332977295,0,0,0.0,0.0,True,0,20.875,19.375,18.875,19.75,21.166490823030472,21.144819259643555,19.536817014217377,20.90478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,40,0,1,-2.1730533838272095,0.3894622325897217,1.2626956701278687,1.25,0.17603855906054378,0.3594987392425537,0,-2.1730533838272095,0,0,0.0,0.0,True,0,22.625,21.375,20.75,20.25,22.916490823030472,23.144819259643555,21.411817014217377,21.40478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,41,1,1,-6.794605731964111,-4.855993270874023,1.2594329714775085,2.0,-0.01645044982433319,0.24525746703147888,0,-6.794605731964111,0,0,0.0,0.0,True,0,22.0,19.25,19.625,20.0,22.291490823030472,21.019819259643555,20.286817014217377,21.15478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,42,1,1,-7.677993535995483,-5.01627779006958,1.453200101852417,1.25,0.09814275801181793,0.554276168346405,0,-7.677993535995483,0,0,0.0,0.0,True,0,21.75,18.375,19.25,20.5,22.041490823030472,20.144819259643555,19.911817014217377,21.65478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,43,0,1,-7.243268013000488,-5.7665863037109375,1.1726954579353333,1.375,-0.12387543357908726,-0.0394580252468586,0,-7.243268013000488,0,0,0.0,0.0,True,0,21.625,18.5,18.375,20.25,21.916490823030472,20.269819259643555,19.036817014217377,21.40478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,44,0,1,-8.476622343063354,-5.610844135284424,1.1667264699935913,1.125,-0.1657530590891838,0.08993233740329742,0,-8.476622343063354,0,0,0.0,0.0,True,0,23.25,20.25,22.125,20.375,23.541490823030472,22.019819259643555,22.786817014217377,21.52978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,45,0,1,-6.968248128890991,-5.079531192779541,1.1027142703533173,1.5,0.2305256798863411,0.7013097405433655,0,-6.968248128890991,0,0,0.0,0.0,True,0,22.5,21.0,19.5,19.625,22.791490823030472,22.769819259643555,20.161817014217377,20.77978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,46,0,1,-6.9575417041778564,-4.152908802032471,1.0847594439983368,2.25,0.08652220666408539,0.3952100872993469,0,-6.9575417041778564,0,0,0.0,0.0,True,0,23.5,20.75,21.25,20.875,23.791490823030472,22.519819259643555,21.911817014217377,22.02978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,47,0,1,-7.415853977203369,-5.673844337463379,1.361649215221405,1.625,-0.013197764754295349,0.3046746850013733,0,-7.415853977203369,0,0,0.0,0.0,True,0,23.125,20.375,21.5,20.875,23.416490823030472,22.144819259643555,22.161817014217377,22.02978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,48,1,1,-8.085719347000122,-5.257964611053467,1.3430235385894775,1.75,-0.11023266613483429,0.06207197904586792,0,-8.085719347000122,0,0,0.0,0.0,True,0,20.625,17.625,18.875,18.375,20.916490823030472,19.394819259643555,19.536817014217377,19.52978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,49,0,1,-1.8097087144851685,1.5819470882415771,1.4120306074619293,0.875,-0.037364801624789834,0.007146279793232679,0,-1.8097087144851685,0,0,0.0,0.0,True,0,21.125,20.375,22.0,19.875,21.416490823030472,22.144819259643555,22.661817014217377,21.02978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,50,0,1,-8.688475131988525,-4.711675643920898,1.7169901132583618,0.75,-0.10835890984162688,0.010474388487637043,0,-8.688475131988525,0,0,0.0,0.0,True,0,20.0,16.0,19.25,17.5,20.291490823030472,17.769819259643555,19.911817014217377,18.65478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,51,1,1,-1.4928486347198486,2.341526985168457,0.7958912253379822,2.875,0.3471599221229553,0.34991389513015747,0,-1.4928486347198486,0,0,0.0,0.0,True,0,20.25,19.0,23.125,18.375,20.541490823030472,20.769819259643555,23.786817014217377,19.52978754043579,,,10.125,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,52,0,1,-1.4903441071510315,1.2421358823776245,1.2144597470760345,0.625,0.42667390406131744,0.4328438341617584,0,-1.4903441071510315,0,0,0.0,0.0,True,0,19.75,16.0,20.375,17.625,20.041490823030472,17.769819259643555,21.036817014217377,18.77978754043579,,,9.3125,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,53,0,1,-6.9837963581085205,-4.824639797210693,1.3741999864578247,1.75,-0.3412616290152073,-0.06927967816591263,0,-6.9837963581085205,0,0,0.0,0.0,True,0,21.625,19.875,19.0,19.375,21.916490823030472,21.644819259643555,19.661817014217377,20.52978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,54,0,1,-2.247344672679901,1.7935854196548462,1.215472787618637,0.5,0.11328801373019814,0.23748230934143066,0,-2.247344672679901,0,0,0.0,0.0,True,0,22.875,20.375,19.625,22.375,23.166490823030472,22.144819259643555,20.286817014217377,23.52978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,55,1,1,-3.684134066104889,-1.8499537706375122,1.0667433738708496,0.25,-0.04982263594865799,0.24891848862171173,0,-3.684134066104889,0,0,0.0,0.0,True,0,22.375,19.625,18.625,22.125,22.666490823030472,21.394819259643555,19.286817014217377,23.27978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,56,0,1,-6.737117052078247,-5.878749847412109,1.2750903367996216,1.375,0.5854761004447937,0.6193638443946838,0,-6.737117052078247,0,0,0.0,0.0,True,0,23.5,21.625,21.125,22.125,23.791490823030472,23.394819259643555,21.786817014217377,23.27978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,57,0,1,-9.25670313835144,-5.490053653717041,1.0872071981430054,2.5,-0.21042951941490173,0.1770145297050476,0,-9.25670313835144,0,0,0.0,0.0,True,0,23.25,18.875,18.375,20.75,23.541490823030472,20.644819259643555,19.036817014217377,21.90478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,58,0,1,-2.9709083139896393,-0.6598508954048157,1.3741707801818848,0.875,0.17465755715966225,0.41142550110816956,0,-2.9709083139896393,0,0,0.0,0.0,True,0,19.125,18.125,16.5,20.0,19.416490823030472,19.894819259643555,17.161817014217377,21.15478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,59,0,1,-6.762304306030273,-5.5154523849487305,0.8673610687255859,3.0,0.016805283725261688,0.21379345655441284,0,-6.762304306030273,0,0,0.0,0.0,True,0,22.25,19.25,16.75,17.75,22.541490823030472,21.019819259643555,17.411817014217377,18.90478754043579,9.5,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,60,0,1,-2.3778955545276403,-0.024669092148542404,1.673356533050537,0.0,-0.025426574051380157,0.07291948050260544,0,-2.3778955545276403,0,0,0.0,0.0,True,0,19.875,19.875,17.5,19.25,20.166490823030472,21.644819259643555,18.161817014217377,20.40478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,61,0,1,-2.1641525328159332,0.4777166247367859,1.3085176050662994,0.375,0.32864877581596375,0.3400951027870178,0,-2.1641525328159332,0,0,0.0,0.0,True,0,20.625,18.125,21.25,20.875,20.916490823030472,19.894819259643555,21.911817014217377,22.02978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,62,0,1,-9.293590068817139,-5.000241279602051,1.5927903056144714,1.75,-0.06737394258379936,-0.010478250682353973,0,-9.293590068817139,0,0,0.0,0.0,True,0,21.0,19.25,18.25,18.875,21.291490823030472,21.019819259643555,18.911817014217377,20.02978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,63,1,1,-2.2069725692272186,0.8452964425086975,1.1913896799087524,1.375,0.08736393600702286,0.25689294934272766,0,-2.2069725692272186,0,0,0.0,0.0,True,0,21.0,19.625,16.75,18.625,21.291490823030472,21.394819259643555,17.411817014217377,19.77978754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,64,1,1,-3.4529695361852646,-0.4954776465892792,1.5391675233840942,0.625,0.2127971313893795,0.31766581535339355,0,-3.4529695361852646,0,0,0.0,0.0,True,0,21.875,20.75,20.5,21.25,22.166490823030472,22.519819259643555,21.161817014217377,22.40478754043579,,,,
DeepSeek-R1-Distill-Qwen-7B,25,medqa,65,0,1,-5.2997448444366455,-5.097370624542236,1.03850257396698,0.625,0.11499829590320587,0.5422629714012146,0,-5.2997448444366455,0,0,0.0,0.0,True,0,22.625,18.375,22.0,20.375,22.916490823030472,20.144819259643555,22.661817014217377,21.52978754043579,,,,
